Date,SPY,XLK,XLF,XLE,GLD,SLV,GSG,BTC-USD,ETH-USD,TLT
2025-02-18,602.746337890625,120.18097686767578,51.19070816040039,43.88772201538086,270.70001220703125,29.90999984741211,23.010000228881836,95539.546875,2669.3388671875,83.4026107788086
2025-02-19,604.165771484375,120.19090270996094,51.210330963134766,44.233821868896484,270.8500061035156,29.809999465942383,23.110000610351562,96635.609375,2715.77099609375,83.50675201416016
2025-02-20,601.6522216796875,119.80875396728516,50.425350189208984,44.637611389160156,270.989990234375,29.950000762939453,23.09000015258789,98333.9375,2740.386474609375,83.81913757324219
2025-02-21,591.361572265625,116.56302642822266,49.797367095947266,43.70986557006836,270.739990234375,29.59000015258789,22.700000762939453,96125.546875,2659.655517578125,84.83209228515625
2025-02-22,,,,,,,,96577.7578125,2764.029296875,
2025-02-23,,,,,,,,96273.921875,2821.310302734375,
2025-02-24,588.6707153320312,114.8955078125,50.01323699951172,43.71947479248047,272.2099914550781,29.440000534057617,22.690000534057617,91418.171875,2513.8212890625,85.07823944091797
2025-02-25,585.7430419921875,113.40664672851562,50.003421783447266,43.089759826660156,268.6199951171875,28.829999923706055,22.40999984741211,88736.171875,2493.592529296875,86.54560089111328
2025-02-26,586.0387573242188,114.64240264892578,49.895484924316406,42.8446044921875,269.0299987792969,28.940000534057617,22.299999237060547,84347.0234375,2331.45263671875,87.05680084228516
2025-02-27,576.6844482421875,110.46862030029297,50.17023468017578,43.07534408569336,264.92999267578125,28.399999618530273,22.329999923706055,84704.2265625,2305.484375,86.44145965576172
2025-02-28,585.6838989257812,111.9277114868164,51.20052719116211,43.74351119995117,263.2699890136719,28.309999465942383,22.190000534057617,84373.0078125,2237.9052734375,87.50173950195312
2025-03-01,,,,,,,,86031.9140625,2216.643310546875,
2025-03-02,,,,,,,,94248.3515625,2519.694580078125,
2025-03-03,575.4227294921875,108.52318572998047,50.76878356933594,42.21489334106445,266.739990234375,28.75,21.969999313354492,86065.671875,2145.573974609375,87.91009521484375
2025-03-04,568.611572265625,108.43881225585938,48.98294448852539,41.806297302246094,269.05999755859375,29.0,22.030000686645508,87222.1953125,2170.01513671875,86.8274917602539
2025-03-05,574.722900390625,109.96240997314453,49.26750183105469,41.1958122253418,269.6199951171875,29.770000457763672,21.920000076293945,90623.5625,2241.977294921875,86.13423156738281
2025-03-06,564.5209350585938,106.91024780273438,48.45308303833008,41.320796966552734,268.25,29.690000534057617,21.84000015258789,89961.7265625,2202.476806640625,85.8493423461914
2025-03-07,567.6849975585938,108.45865631103516,48.19796371459961,42.02742385864258,268.3900146484375,29.59000015258789,22.059999465942383,86742.671875,2138.987548828125,85.57392883300781
2025-03-08,,,,,,,,86154.59375,2201.51025390625,
2025-03-09,,,,,,,,80601.0390625,2015.5091552734375,
2025-03-10,552.5643920898438,103.84814453125,47.11861038208008,42.33987808227539,266.0400085449219,29.110000610351562,21.8700008392334,78532.0,1861.1513671875,86.46662139892578
2025-03-11,547.9708862304688,103.42630767822266,46.716304779052734,42.003387451171875,269.1600036621094,29.959999084472656,21.989999771118164,82862.2109375,1919.844970703125,85.8493423461914
2025-03-12,550.8788452148438,105.05413055419922,46.78499221801758,42.1956672668457,270.3299865722656,30.219999313354492,22.079999923706055,83722.359375,1908.982666015625,85.33651733398438
2025-03-13,543.5353393554688,103.05905151367188,46.52987289428711,41.90724563598633,275.1300048828125,30.739999771118164,21.950000762939453,81066.703125,1862.9696044921875,86.08675384521484
2025-03-14,554.7625732421875,106.17574310302734,47.60922622680664,43.1474494934082,275.239990234375,30.709999084472656,22.06999969482422,83969.1015625,1909.467529296875,85.63092041015625
2025-03-15,,,,,,,,84343.109375,1937.3946533203125,
2025-03-16,,,,,,,,82579.6875,1887.43505859375,
2025-03-17,559.0404052734375,106.91521453857422,48.16852569580078,43.83484649658203,276.7300109863281,30.809999465942383,22.239999771118164,84075.6875,1927.0029296875,86.05826568603516
2025-03-18,552.9981079101562,105.28738403320312,48.109649658203125,43.906944274902344,279.9599914550781,30.850000381469727,22.139999389648438,82718.5,1932.54345703125,86.14372253417969
2025-03-19,559.0206909179688,106.65714263916016,48.6395149230957,44.62319564819336,281.1099853515625,30.75,22.309999465942383,86854.2265625,2057.7490234375,86.59007263183594
2025-03-20,557.4041137695312,105.89781951904297,48.70819854736328,44.7866325378418,280.75,30.5,22.399999618530273,84167.1953125,1982.099853515625,86.64705657958984
2025-03-21,557.5880126953125,106.1856689453125,48.531578063964844,44.47417068481445,278.489990234375,30.020000457763672,22.299999237060547,84043.2421875,1964.8475341796875,86.13423156738281
2025-03-22,,,,,,,,83832.484375,1980.037841796875,
2025-03-23,,,,,,,,86054.375,2005.2991943359375,
2025-03-24,567.5736083984375,108.1966781616211,49.38736343383789,44.98090362548828,277.25,29.959999084472656,22.440000534057617,87498.9140625,2077.47900390625,85.25104522705078
2025-03-25,568.93798828125,108.55463409423828,49.66310501098633,45.165000915527344,278.4700012207031,30.579999923706055,22.459999084472656,87471.703125,2067.76416015625,85.2415542602539
2025-03-26,562.1458129882812,106.13346099853516,49.51538848876953,45.43144226074219,278.239990234375,30.530000686645508,22.440000534057617,86900.8828125,2009.1893310546875,84.68125915527344
2025-03-27,560.6529541015625,105.15406036376953,49.416908264160156,44.99059295654297,281.9700012207031,31.31999969482422,22.5,87177.1015625,2002.357421875,84.4343490600586
2025-03-28,549.3623657226562,102.6036376953125,48.46165466308594,44.77743911743164,284.05999755859375,31.0,22.389999389648438,84353.1484375,1895.5029296875,85.60242462158203
2025-03-29,,,,,,,,82597.5859375,1827.3203125,
2025-03-30,,,,,,,,82334.5234375,1806.2186279296875,
2025-03-31,553.0501098632812,102.6533432006836,49.05253601074219,45.271575927734375,288.1400146484375,30.989999771118164,22.770000457763672,82548.9140625,1823.47998046875,86.44762420654297
2025-04-01,554.6121826171875,103.40406799316406,48.99345016479492,45.538021087646484,287.57000732421875,30.6299991607666,22.770000457763672,85169.171875,1905.491455078125,87.19673919677734
2025-04-02,558.1219482421875,104.16969299316406,49.397212982177734,45.60099792480469,288.1600036621094,30.760000228881836,22.920000076293945,82485.7109375,1795.313232421875,87.1395492553711
2025-04-03,530.6173095703125,97.06031799316406,46.96477508544922,42.02093505859375,286.4200134277344,28.889999389648438,21.969999313354492,83102.828125,1815.63720703125,87.53984069824219
2025-04-04,499.5533447265625,90.66685485839844,43.5278434753418,38.155052185058594,279.7200012207031,27.079999923706055,21.030000686645508,83843.8046875,1815.335205078125,88.49291229248047
2025-04-05,,,,,,,,83504.796875,1805.9732666015625,
2025-04-06,,,,,,,,78214.484375,1576.72802734375,
2025-04-07,498.6635437011719,91.20875549316406,43.41952133178711,37.907981872558594,273.7099914550781,27.139999389648438,20.6299991607666,79235.3359375,1555.240966796875,85.82431030273438
2025-04-08,490.8531188964844,89.35435485839844,43.25210189819336,37.031131744384766,275.20001220703125,27.139999389648438,20.190000534057617,76271.953125,1472.5531005859375,84.2040786743164
2025-04-09,542.4021606445312,101.35079956054688,46.51176834106445,39.8990592956543,285.3800048828125,28.059999465942383,21.139999389648438,82573.953125,1668.0400390625,84.69969940185547
2025-04-10,518.6346435546875,96.63275909423828,45.21184539794922,37.29273223876953,292.3500061035156,28.280000686645508,20.75,79626.140625,1522.518798828125,82.36463928222656
2025-04-11,527.8884887695312,98.6114501953125,45.96028137207031,38.21802520751953,297.92999267578125,29.190000534057617,21.1200008392334,83404.8359375,1567.1497802734375,82.8125991821289
2025-04-12,,,,,,,,85287.109375,1643.528564453125,
2025-04-13,,,,,,,,83684.9765625,1596.685791015625,
2025-04-14,533.0098266601562,99.51131439208984,46.432987213134766,38.35367202758789,296.2300109863281,29.3799991607666,21.1200008392334,84542.390625,1622.7698974609375,83.40350341796875
2025-04-15,531.5169067382812,99.87423706054688,46.55116271972656,38.29553985595703,297.7799987792969,29.40999984741211,21.059999465942383,83668.9921875,1588.6324462890625,83.69894409179688
2025-04-16,519.7022705078125,96.40406799316406,45.82240676879883,38.61042785644531,307.4700012207031,29.760000228881836,21.360000610351562,84033.8671875,1578.1053466796875,84.16596221923828
2025-04-17,520.44384765625,95.88204193115234,45.940589904785156,39.4824333190918,306.1199951171875,29.549999237060547,21.59000015258789,84895.75,1582.54833984375,83.42254638671875
2025-04-18,,,,,,,,84450.8046875,1588.9246826171875,
2025-04-19,,,,,,,,85063.4140625,1612.9228515625,
2025-04-20,,,,,,,,85174.3046875,1587.5142822265625,
2025-04-21,508.0558776855469,93.40620422363281,44.95579528808594,38.4505615234375,315.5899963378906,29.790000915527344,21.40999984741211,87518.90625,1579.7344970703125,81.96434783935547
2025-04-22,521.2743530273438,95.68318939208984,46.44283676147461,39.42914581298828,311.1099853515625,29.5,21.559999465942383,93441.890625,1757.3316650390625,82.42182922363281
2025-04-23,529.3516845703125,98.45732879638672,46.99431610107422,39.356475830078125,303.6499938964844,30.559999465942383,21.399999618530273,93699.109375,1796.104248046875,83.22240447998047
2025-04-24,540.4940185546875,102.13133239746094,47.51625442504883,39.98625946044922,308.07000732421875,30.559999465942383,21.579999923706055,93943.796875,1769.8316650390625,84.09923553466797
2025-04-25,544.3992919921875,103.6427001953125,47.289756774902344,39.91358947753906,304.7300109863281,30.049999237060547,21.600000381469727,94720.5,1786.634521484375,84.71875
2025-04-26,,,,,,,,94646.9296875,1821.881103515625,
2025-04-27,,,,,,,,93754.84375,1792.864990234375,
2025-04-28,544.6068115234375,103.47367095947266,47.437469482421875,40.19457244873047,309.07000732421875,30.190000534057617,21.510000228881836,94978.75,1798.851806640625,85.2524642944336
2025-04-29,548.0375366210938,103.9559097290039,47.929866790771484,40.078304290771484,306.05999755859375,29.829999923706055,21.18000030517578,94284.7890625,1799.1756591796875,85.96726989746094
2025-04-30,548.2550659179688,104.38843536376953,48.01850128173828,38.99798583984375,303.7699890136719,29.600000381469727,20.75,94207.3125,1793.775390625,85.27153015136719
2025-05-01,552.1404418945312,105.91969299316406,48.00865173339844,39.14331817626953,297.4599914550781,29.389999389648438,20.8799991607666,96492.3359375,1839.2215576171875,84.83915710449219
2025-05-02,560.3365478515625,107.68956756591797,49.003292083740234,39.714969635009766,297.9800109863281,29.1200008392334,20.969999313354492,96910.0703125,1842.7078857421875,83.92084503173828
2025-05-03,,,,,,,,95891.796875,1833.8397216796875,
2025-05-04,,,,,,,,94315.9765625,1808.59423828125,
2025-05-05,557.1234130859375,107.11783599853516,48.68815994262695,38.99798583984375,306.8800048828125,29.479999542236328,20.780000686645508,94748.0546875,1819.697509765625,83.45211029052734
2025-05-06,552.4667358398438,106.22793579101562,48.41241455078125,39.00767517089844,315.4800109863281,30.219999313354492,21.079999923706055,96802.4765625,1815.0875244140625,83.72949981689453
2025-05-07,554.7901611328125,107.29185485839844,48.69801330566406,39.02220916748047,310.75,29.489999771118164,20.84000015258789,97032.3203125,1811.606689453125,84.08345031738281
2025-05-08,558.6558227539062,108.31598663330078,49.101776123046875,39.53572463989258,304.6300048828125,29.459999084472656,21.149999618530273,103241.4609375,2206.5146484375,83.14598846435547
2025-05-09,557.9439697265625,108.1817626953125,49.101776123046875,39.93296813964844,306.8399963378906,29.799999237060547,21.350000381469727,102970.8515625,2345.50732421875,83.27034759521484
2025-05-10,,,,,,,,104696.328125,2582.422607421875,
2025-05-11,,,,,,,,104106.359375,2510.23779296875,
2025-05-12,576.382568359375,113.20306396484375,50.09640884399414,40.97452926635742,298.19000244140625,29.6299991607666,21.489999771118164,102812.953125,2496.397705078125,82.49553680419922
2025-05-13,580.18896484375,115.64908599853516,50.303226470947266,41.55101776123047,299.4599914550781,29.93000030517578,21.770000457763672,104169.8125,2680.129638671875,82.16072845458984
2025-05-14,580.9304809570312,116.3998031616211,50.165348052978516,41.299110412597656,293.1600036621094,29.25,21.600000381469727,103539.4140625,2610.063232421875,81.61546325683594
2025-05-15,583.7680053710938,116.55888366699219,50.50017547607422,41.4735107421875,297.8399963378906,29.610000610351562,21.469999313354492,103744.640625,2546.85693359375,82.33291625976562
2025-05-16,587.4655151367188,116.77763366699219,50.80546569824219,41.41053009033203,294.239990234375,29.299999237060547,21.440000534057617,103489.2890625,2536.297607421875,82.55291748046875
2025-05-17,,,,,,,,103191.0859375,2475.75439453125,
2025-05-18,,,,,,,,106446.0078125,2498.233642578125,
2025-05-19,588.108154296875,116.60860443115234,50.83500671386719,40.87279510498047,298.0299987792969,29.420000076293945,21.459999084472656,105606.1796875,2529.166748046875,82.31378936767578
2025-05-20,586.1307983398438,116.17109680175781,50.55926513671875,40.49492263793945,303.5799865722656,30.1299991607666,21.65999984741211,106791.0859375,2524.173095703125,81.72069549560547
2025-05-21,576.2540893554688,113.98857879638672,49.52523422241211,39.748878479003906,305.82000732421875,30.510000228881836,21.540000915527344,109678.078125,2552.34716796875,80.32408905029297
2025-05-22,576.4815063476562,114.01840209960938,49.46614456176758,39.5938606262207,303.1099853515625,30.030000686645508,21.389999389648438,111673.28125,2664.156982421875,80.7449951171875
2025-05-23,572.5465087890625,112.76058959960938,49.288883209228516,39.719810485839844,309.75,30.450000762939453,21.559999465942383,107287.796875,2526.44189453125,80.87890625
2025-05-24,,,,,,,,107791.15625,2530.646240234375,
2025-05-25,,,,,,,,109035.390625,2551.763916015625,
2025-05-26,,,,,,,,109440.3671875,2564.138427734375,
2025-05-27,584.4500732421875,115.44027709960938,50.15550231933594,40.06377029418945,304.5,30.229999542236328,21.40999984741211,108994.640625,2663.06982421875,82.0076675415039
2025-05-28,581.0689086914062,114.9630126953125,49.82067108154297,39.55509948730469,303.80999755859375,29.979999542236328,21.329999923706055,107802.328125,2682.212890625,81.65374755859375
2025-05-29,583.362548828125,115.15689849853516,50.076717376708984,39.85061264038086,305.6099853515625,30.299999237060547,21.260000228881836,105641.7578125,2632.65478515625,82.40943908691406
2025-05-30,582.7100830078125,114.79894256591797,50.18504333496094,39.49696731567383,303.6000061035156,30.0,21.170000076293945,103998.5703125,2529.943603515625,82.53378295898438
2025-05-31,,,,,,,,104638.09375,2529.08740234375,
2025-06-01,,,,,,,,105652.1015625,2536.266357421875,
2025-06-02,585.992431640625,115.81314086914062,50.204742431640625,40.01532745361328,311.6700134277344,31.59000015258789,21.600000381469727,105881.53125,2607.097412109375,81.76567840576172
2025-06-03,589.3341064453125,117.5531997680664,50.303226470947266,40.49008560180664,308.9100036621094,31.440000534057617,21.700000762939453,105432.46875,2593.2802734375,81.62165069580078
2025-06-04,589.1759643554688,117.72721099853516,50.01763153076172,39.70043182373047,310.8999938964844,31.34000015258789,21.639999389648438,104731.984375,2608.64306640625,82.9466552734375
2025-06-05,586.3285522460938,117.39411163330078,49.879764556884766,39.661678314208984,309.3299865722656,32.45000076293945,21.760000228881836,101575.953125,2416.28564453125,83.00425720214844
2025-06-06,592.349609375,118.50277709960938,50.50017547607422,40.4077262878418,305.17999267578125,32.689998626708984,21.979999542236328,104390.34375,2477.19482421875,81.94810485839844
2025-06-07,,,,,,,,105615.625,2526.50537109375,
2025-06-08,,,,,,,,105793.6484375,2510.787109375,
2025-06-09,592.8834228515625,119.0844497680664,50.22443771362305,40.48523712158203,306.6199951171875,33.38999938964844,22.040000915527344,110294.1015625,2681.51708984375,82.03451538085938
2025-06-10,596.2449951171875,119.75064086914062,50.28352737426758,41.20706558227539,306.7099914550781,33.22999954223633,21.979999542236328,110257.234375,2813.517578125,82.45697784423828
2025-06-11,594.5443725585938,119.48714447021484,50.22443771362305,41.80293655395508,308.3699951171875,32.95000076293945,22.3700008392334,108686.625,2773.529296875,82.70662689208984
2025-06-12,596.9073486328125,120.59581756591797,50.22443771362305,41.948265075683594,312.20001220703125,33.060001373291016,22.3799991607666,105929.0546875,2651.795166015625,83.695556640625
2025-06-13,590.23388671875,118.90547943115234,49.20024871826172,42.679786682128906,316.2900085449219,32.970001220703125,23.040000915527344,106090.96875,2579.486083984375,82.88904571533203
2025-06-14,,,,,,,,105472.40625,2533.444091796875,
2025-06-15,,,,,,,,105552.0234375,2546.837158203125,
2025-06-16,595.8494262695312,120.82947540283203,49.76158142089844,42.55382537841797,311.7799987792969,33.029998779296875,22.989999771118164,106796.7578125,2540.60498046875,82.05371856689453
2025-06-17,590.7578125,119.97437286376953,49.47599792480469,42.951072692871094,311.94000244140625,33.7400016784668,23.479999542236328,104601.1171875,2510.761474609375,83.0522689819336
2025-06-18,590.6688232421875,120.11853790283203,49.456302642822266,42.67009735107422,310.260009765625,33.27000045776367,23.520000457763672,104883.328125,2524.301513671875,83.1962890625
2025-06-19,,,,,,,,104684.2890625,2521.653564453125,
2025-06-20,589.2816162109375,119.58657836914062,49.59416961669922,43.106101989746094,310.1300048828125,32.720001220703125,23.59000015258789,103309.6015625,2407.30419921875,83.04267120361328
2025-06-21,,,,,,,,102257.40625,2300.49560546875,
2025-06-22,,,,,,,,100987.140625,2228.213134765625,
2025-06-23,595.1021728515625,120.95006561279297,50.21868896484375,42.016014099121094,311.0799865722656,32.959999084472656,22.68000030517578,105577.7734375,2421.824951171875,83.3115005493164
2025-06-24,601.676513671875,123.12126922607422,50.96969985961914,41.469024658203125,306.19000244140625,32.61000061035156,22.110000610351562,106045.6328125,2448.0087890625,83.91638946533203
2025-06-25,602.0135498046875,124.17201232910156,50.80171203613281,41.2883186340332,307.1199951171875,33.0099983215332,22.059999465942383,107361.2578125,2419.310302734375,84.02200317382812
2025-06-26,606.7236328125,125.0285415649414,51.177215576171875,41.87926483154297,306.7799987792969,33.34000015258789,22.1299991607666,106960.0,2416.146728515625,84.44447326660156
2025-06-27,609.7380981445312,124.879150390625,51.325435638427734,41.65949630737305,301.2200012207031,32.619998931884766,22.100000381469727,107088.4296875,2423.866943359375,83.90678405761719
2025-06-28,,,,,,,,107327.703125,2437.109375,
2025-06-29,,,,,,,,108385.5703125,2500.9599609375,
2025-06-30,612.6533203125,126.10417938232422,51.75035095214844,41.42018127441406,304.8299865722656,32.810001373291016,22.040000915527344,107135.3359375,2486.46435546875,84.7325210571289
2025-07-01,612.455078125,124.9787368774414,52.03691864013672,41.737632751464844,307.54998779296875,32.72999954223633,22.15999984741211,105698.28125,2405.792724609375,84.9426040649414
2025-07-02,615.2315063476562,126.29839324951172,51.99739456176758,42.455562591552734,309.25,33.2400016784668,22.530000686645508,108859.3203125,2571.33544921875,84.40292358398438
2025-07-03,620.0803833007812,127.96165466308594,52.56064987182617,42.50440216064453,307.1400146484375,33.5099983215332,22.459999084472656,109647.9765625,2591.00732421875,83.8150634765625
2025-07-04,,,,,,,,108034.3359375,2508.518310546875,
2025-07-05,,,,,,,,108231.1796875,2517.280029296875,
2025-07-06,,,,,,,,109232.0703125,2571.236572265625,
2025-07-07,615.4595336914062,126.9457778930664,52.05668640136719,42.09415817260742,307.3699951171875,33.43000030517578,22.5,108299.8515625,2543.01318359375,83.01516723632812
2025-07-08,615.1224365234375,127.62802124023438,51.592247009277344,43.22721862792969,304.1600036621094,33.290000915527344,22.549999237060547,108950.2734375,2615.505859375,82.90914154052734
2025-07-09,618.8110961914062,128.3948974609375,51.779998779296875,43.007442474365234,305.5199890136719,33.0,22.549999237060547,111326.5546875,2770.777587890625,83.77649688720703
2025-07-10,620.5563354492188,127.97162628173828,52.08633041381836,43.33466339111328,306.20001220703125,33.75,22.389999389648438,115987.203125,2954.84521484375,83.83432006835938
2025-07-11,618.3748168945312,127.40889739990234,51.5428352355957,43.53001403808594,309.1400146484375,35.029998779296875,22.68000030517578,117516.9921875,2957.88623046875,82.6778564453125
2025-07-12,,,,,,,,117435.2265625,2942.91162109375,
2025-07-13,,,,,,,,119116.1171875,2973.35888671875,
2025-07-14,619.5548095703125,127.30431365966797,51.928218841552734,43.05139923095703,308.010009765625,34.630001068115234,22.450000762939453,119849.703125,3013.350830078125,82.50437927246094
2025-07-15,616.9072875976562,128.43475341796875,51.038875579833984,42.4311408996582,306.7300109863281,34.2599983215332,22.40999984741211,117777.1875,3139.8896484375,81.9261474609375
2025-07-16,618.9697265625,128.83311462402344,51.39461135864258,42.064849853515625,308.260009765625,34.40999984741211,22.479999542236328,118738.5078125,3371.5068359375,82.04179382324219
2025-07-17,622.7576293945312,130.00338745117188,51.888694763183594,42.323699951171875,307.5899963378906,34.650001525878906,22.649999618530273,119289.84375,3476.784423828125,82.02252197265625
2025-07-18,622.301513671875,129.91873168945312,51.91834259033203,41.98182678222656,308.3900146484375,34.61000061035156,22.709999084472656,118003.2265625,3549.016357421875,82.14781188964844
2025-07-19,,,,,,,,117939.9765625,3595.273681640625,
2025-07-20,,,,,,,,117300.7890625,3759.471435546875,
2025-07-21,623.4815063476562,130.0880584716797,51.77011489868164,41.54716110229492,313.1300048828125,35.349998474121094,22.670000076293945,117439.5390625,3763.371337890625,82.88023376464844
2025-07-22,623.5706787109375,128.8829345703125,52.05668640136719,41.742515563964844,316.1000061035156,35.720001220703125,22.610000610351562,119995.4140625,3749.1455078125,83.38137817382812
2025-07-23,628.8757934570312,129.6199493408203,52.471710205078125,42.39695739746094,312.17999267578125,35.689998626708984,22.600000381469727,118754.9609375,3629.70361328125,82.91879272460938
2025-07-24,629.083984375,130.167724609375,52.44206619262695,42.69976043701172,310.2699890136719,35.4900016784668,22.6299991607666,118368.0,3708.005615234375,82.77423095703125
2025-07-25,631.741455078125,130.4665069580078,52.80768966674805,42.5385856628418,307.3999938964844,34.65999984741211,22.420000076293945,117635.8828125,3727.266845703125,83.29462432861328
2025-07-26,,,,,,,,117947.3671875,3741.39599609375,
2025-07-27,,,,,,,,119448.4921875,3875.24658203125,
2025-07-28,631.582763671875,131.5072784423828,52.44206619262695,43.0220947265625,305.4100036621094,34.63999938964844,22.709999084472656,117924.4765625,3787.42578125,82.75496673583984
2025-07-29,629.9169311523438,131.5122833251953,52.175262451171875,43.44210433959961,306.25,34.65999984741211,23.0,117922.1484375,3793.454833984375,84.15235137939453
2025-07-30,629.1236572265625,131.80609130859375,52.076446533203125,42.82185745239258,300.9599914550781,33.5099983215332,23.049999237060547,117831.1875,3808.20166015625,83.71868133544922
2025-07-31,626.763671875,130.8400115966797,51.75035095214844,42.592315673828125,302.9599914550781,33.31999969482422,22.799999237060547,115758.203125,3696.707763671875,83.76685333251953
2025-08-01,616.4907836914062,128.01644897460938,50.791831970214844,41.80112075805664,309.1099853515625,33.59000015258789,22.510000228881836,113320.0859375,3488.365966796875,84.95774841308594
2025-08-02,,,,,,,,112526.9140625,3392.7412109375,
2025-08-03,,,,,,,,114217.671875,3497.379150390625,
2025-08-04,625.8612670898438,130.61590576171875,51.29579162597656,41.70833206176758,310.9100036621094,33.97999954223633,22.3799991607666,115071.8828125,3718.986083984375,85.18992614746094
2025-08-05,622.6881713867188,129.53529357910156,51.08828353881836,41.762054443359375,311.1600036621094,34.349998474121094,22.229999542236328,114141.4453125,3611.8994140625,85.45112609863281
2025-08-06,627.4578247070312,130.99435424804688,51.335323333740234,41.37622833251953,310.5,34.349998474121094,22.190000534057617,115028.0,3683.920654296875,84.95774841308594
2025-08-07,626.9322509765625,131.11387634277344,50.76218032836914,41.21506118774414,313.1199951171875,34.7599983215332,22.229999542236328,117496.8984375,3914.325927734375,84.81262969970703
2025-08-08,631.82080078125,132.42359924316406,51.236507415771484,41.478790283203125,313.04998779296875,34.880001068115234,22.18000030517578,116688.7265625,4009.848876953125,84.44502258300781
2025-08-09,,,,,,,,116500.359375,4263.59912109375,
2025-08-10,,,,,,,,119306.7578125,4254.2177734375,
2025-08-11,630.5712890625,131.52720642089844,51.21674346923828,41.14668655395508,308.54998779296875,34.18000030517578,22.25,118731.4453125,4226.966796875,84.541748046875
2025-08-12,637.284423828125,133.56396484375,51.83928680419922,41.346927642822266,308.2699890136719,34.40999984741211,22.1200008392334,120172.90625,4590.9248046875,84.11609649658203
2025-08-13,639.4659423828125,133.61376953125,52.135738372802734,41.82554244995117,309.2099914550781,35.0,22.079999923706055,123344.0625,4756.27587890625,84.81262969970703
2025-08-14,639.5254516601562,133.32493591308594,52.382781982421875,41.78647232055664,307.25,34.5,22.149999618530273,118359.578125,4548.16650390625,84.18379974365234
2025-08-15,638.0281372070312,132.3140411376953,51.83928680419922,41.78647232055664,307.42999267578125,34.5,22.1299991607666,117398.3515625,4439.98876953125,83.58402252197266
2025-08-16,,,,,,,,117491.3515625,4426.18017578125,
2025-08-17,,,,,,,,117453.0625,4473.271484375,
2025-08-18,637.8892822265625,132.59786987304688,51.87881088256836,41.53739929199219,306.95001220703125,34.54999923706055,22.18000030517578,116252.3125,4312.5048828125,83.34217071533203
2025-08-19,634.4286499023438,130.28225708007812,51.977630615234375,41.55204772949219,305.2699890136719,33.869998931884766,22.059999465942383,112831.1796875,4073.464111328125,83.82586669921875
2025-08-20,632.7429809570312,129.4008331298828,52.24443435668945,41.8988037109375,308.3599853515625,34.43000030517578,22.299999237060547,114274.7421875,4334.50048828125,84.00967407226562
2025-08-21,630.2044677734375,128.9327392578125,52.076446533203125,42.186946868896484,307.2900085449219,34.61000061035156,22.459999084472656,112419.03125,4223.2099609375,83.59369659423828
2025-08-22,639.88232421875,130.6806640625,52.936153411865234,43.046512603759766,310.5799865722656,35.34000015258789,22.56999969482422,116874.0859375,4831.3486328125,84.21282958984375
2025-08-23,,,,,,,,115374.328125,4776.09033203125,
2025-08-24,,,,,,,,113458.4296875,4779.6474609375,
2025-08-25,637.0662231445312,130.3868408203125,52.62982177734375,43.158843994140625,309.8299865722656,35.02000045776367,22.709999084472656,110124.3515625,4372.98779296875,83.97098541259766
2025-08-26,639.733642578125,130.98440551757812,53.034969329833984,43.09047317504883,312.0799865722656,35.02000045776367,22.520000457763672,111802.65625,4600.4267578125,83.92261505126953
2025-08-27,641.1912841796875,131.69155883789062,53.1436653137207,43.573974609375,312.7099914550781,34.9900016784668,22.59000015258789,111222.0625,4503.39306640625,83.82586669921875
2025-08-28,643.4620361328125,132.73233032226562,53.21283721923828,43.90607452392578,315.0299987792969,35.52000045776367,22.719999313354492,112544.8046875,4507.177734375,84.37730407714844
2025-08-29,639.6245727539062,130.69558715820312,53.3511848449707,44.145389556884766,318.07000732421875,36.189998626708984,22.770000457763672,108410.8359375,4360.15283203125,83.77751159667969
2025-08-30,,,,,,,,108808.0703125,4374.1533203125,
2025-08-31,,,,,,,,108236.7109375,4390.01904296875,
2025-09-01,,,,,,,,109250.59375,4314.47021484375,
2025-09-02,634.884765625,129.37591552734375,52.95591735839844,44.20887756347656,325.5899963378906,37.150001525878906,23.1200008392334,111200.5859375,4325.36572265625,83.15406036376953
2025-09-03,638.3255615234375,130.14781188964844,52.866981506347656,43.21744918823242,328.1400146484375,37.34000015258789,22.8799991607666,111723.2109375,4450.38916015625,84.06688690185547
2025-09-04,643.6603393554688,130.79022216796875,53.42036056518555,43.50559997558594,326.69000244140625,36.93000030517578,22.75,110723.6015625,4298.744140625,84.70780181884766
2025-09-05,641.7960815429688,130.89974975585938,52.44206619262695,42.66557312011719,331.04998779296875,37.209999084472656,22.549999237060547,110650.984375,4306.98876953125,85.99934387207031
2025-09-06,,,,,,,,110224.6953125,4274.2421875,
2025-09-07,,,,,,,,111167.6171875,4305.34765625,
2025-09-08,643.372802734375,131.8807830810547,52.481597900390625,42.56789779663086,334.82000732421875,37.5099983215332,22.709999084472656,112071.4296875,4308.072265625,87.14521789550781
2025-09-09,644.8601684570312,132.13475036621094,52.70887756347656,42.77301788330078,334.05999755859375,37.18000030517578,22.700000762939453,111530.546875,4309.04150390625,86.64997100830078
2025-09-10,646.724365234375,134.53004455566406,52.531005859375,43.5202522277832,335.260009765625,37.40999984741211,22.860000610351562,113955.359375,4349.14599609375,87.14521789550781
2025-09-11,652.0987548828125,134.98321533203125,53.390708923339844,43.53001403808594,334.760009765625,37.790000915527344,22.670000076293945,115507.5390625,4461.2333984375,87.72787475585938
